X,Y,ET_ID,ET_X,ET_Y,ET_ORDER,ET_IDP
306704.467799999751151,5447308.764399999753,152,306704.46779999998,5447308.76439999975,1.00000000000,152
306704.467799999751151,5447308.764399999753,153,306704.46779999998,5447308.76439999975,0.00000000000,153
306725.541799999773502,5447318.9353,153,306725.54180000001,5447318.93530000001,1.00000000000,153
306725.541799999773502,5447318.9353,154,306725.54180000001,5447318.93530000001,0.00000000000,154
306746.615699999966,5447329.1062,154,306746.61570000002,5447329.10620000027,1.00000000000,154
306746.615699999966,5447329.1062,155,306746.61570000002,5447329.10620000027,0.00000000000,155
306767.689699999988,5447339.2771,155,306767.68969999999,5447339.27709999960,1.00000000000,155
306767.689699999988,5447339.2771,156,306767.68969999999,5447339.27709999960,0.00000000000,156
306788.7637,5447349.448,156,306788.76370000001,5447349.44799999986,1.00000000000,156
306788.7637,5447349.448,157,306788.76370000001,5447349.44799999986,0.00000000000,157
306809.8377,5447359.619,157,306809.83769999997,5447359.61899999995,1.00000000000,157
306809.8377,5447359.619,158,306809.83769999997,5447359.61899999995,0.00000000000,158
306830.9117,5447369.789899999276,158,306830.91170000000,5447369.78990000021,1.00000000000,158
306830.9117,5447369.789899999276,159,306830.91170000000,5447369.78990000021,0.00000000000,159
306851.9857,5447379.960799999535,159,306851.98570000002,5447379.96079999954,1.00000000000,159
306851.9857,5447379.960799999535,160,306851.98570000002,5447379.96079999954,0.00000000000,160
306873.059600000269711,5447390.131699999794,160,306873.05959999998,5447390.13169999979,1.00000000000,160
306873.059600000269711,5447390.131699999794,161,306873.05959999998,5447390.13169999979,0.00000000000,161
306894.133600000292063,5447400.3026,161,306894.13360000000,5447400.30260000005,1.00000000000,161
306894.133600000292063,5447400.3026,162,306894.13360000000,5447400.30260000005,0.00000000000,162
306915.207600000314415,5447410.4735,162,306915.20760000002,5447410.47350000031,1.00000000000,162
306915.207600000314415,5447410.4735,163,306915.20760000002,5447410.47350000031,0.00000000000,163
306936.281600000336766,5447420.6444,163,306936.28159999999,5447420.64439999964,1.00000000000,163
306936.281600000336766,5447420.6444,164,306936.28159999999,5447420.64439999964,0.00000000000,164
306957.355600000359118,5447430.8153,164,306957.35560000001,5447430.81529999990,1.00000000000,164
306957.355600000359118,5447430.8153,165,306957.35560000001,5447430.81529999990,0.00000000000,165
306978.42949999962,5447440.986199999228,165,306978.42950000003,5447440.98620000016,1.00000000000,165
306978.42949999962,5447440.986199999228,166,306978.42950000003,5447440.98620000016,0.00000000000,166
306999.503499999642372,5447451.157099999487,166,306999.50349999999,5447451.15710000042,1.00000000000,166
306999.503499999642372,5447451.157099999487,167,306999.50349999999,5447451.15710000042,0.00000000000,167
307020.577499999664724,5447461.32799999975,167,307020.57750000001,5447461.32799999975,1.00000000000,167
307020.577499999664724,5447461.32799999975,168,307020.57750000001,5447461.32799999975,0.00000000000,168
307041.651499999687076,5447471.4989,168,307041.65149999998,5447471.49890000001,1.00000000000,168
307041.651499999687076,5447471.4989,169,307041.65149999998,5447471.49890000001,0.00000000000,169
307062.725499999709427,5447481.6698,169,307062.72550000000,5447481.66980000027,1.00000000000,169
307062.725499999709427,5447481.6698,170,307062.72550000000,5447481.66980000027,0.00000000000,170
307083.799499999731779,5447491.8407,170,307083.79950000002,5447491.84069999959,1.00000000000,170
307083.799499999731779,5447491.8407,171,307083.79950000002,5447491.84069999959,0.00000000000,171
307104.873399999924,5447502.0116,171,307104.87339999998,5447502.01159999985,1.00000000000,171
307104.873399999924,5447502.0116,172,307104.87339999998,5447502.01159999985,0.00000000000,172
307125.947399999946,5447512.18249999918,172,307125.94740000000,5447512.18250000011,1.00000000000,172
307125.947399999946,5447512.18249999918,173,307125.94740000000,5447512.18250000011,0.00000000000,173
307147.021399999969,5447522.35339999944,173,307147.02140000003,5447522.35340000037,1.00000000000,173
307147.021399999969,5447522.35339999944,174,307147.02140000003,5447522.35340000037,0.00000000000,174
307168.0954,5447532.524299999699,174,307168.09539999999,5447532.52429999970,1.00000000000,174
307168.0954,5447532.524299999699,175,307168.09539999999,5447532.52429999970,0.00000000000,175
307189.1694,5447542.695199999958,175,307189.16940000001,5447542.69519999996,1.00000000000,175
307189.1694,5447542.695199999958,176,307189.16940000001,5447542.69519999996,0.00000000000,176
307210.243300000205636,5447552.8661,176,307210.24329999997,5447552.86610000022,1.00000000000,176
307210.243300000205636,5447552.8661,177,307210.24329999997,5447552.86610000022,0.00000000000,177
307231.317300000227988,5447563.037,177,307231.31730000000,5447563.03699999955,1.00000000000,177
307231.317300000227988,5447563.037,178,307231.31730000000,5447563.03699999955,0.00000000000,178
307252.39130000025034,5447573.208,178,307252.39130000002,5447573.20799999963,1.00000000000,178
307252.39130000025034,5447573.208,179,307252.39130000002,5447573.20799999963,0.00000000000,179
307273.465300000272691,5447583.3789,179,307273.46529999998,5447583.37889999989,1.00000000000,179
307273.465300000272691,5447583.3789,180,307273.46529999998,5447583.37889999989,0.00000000000,180
307292.600999999791384,5447592.61429999955,180,307292.60100000002,5447592.61429999955,1.00000000000,180
307292.776899999939,5447594.759299999103,180,307292.77690000000,5447594.75930000003,2.00000000000,180
307292.776899999939,5447594.759299999103,181,307292.77690000000,5447594.75930000003,0.00000000000,181
307294.688900000415742,5447618.0811,181,307294.68890000001,5447618.08110000007,1.00000000000,181
307294.688900000415742,5447618.0811,182,307294.68890000001,5447618.08110000007,0.00000000000,182
307296.600999999791384,5447641.402799999341,182,307296.60100000002,5447641.40280000027,1.00000000000,182
307296.600999999791384,5447641.402799999341,183,307296.60100000002,5447641.40280000027,0.00000000000,183
307297.8141,5447656.199599999934,183,307297.81410000002,5447656.19959999993,1.00000000000,183
307290.124200000427663,5447652.454,183,307290.12420000002,5447652.45399999991,2.00000000000,183
307290.124200000427663,5447652.454,184,307290.12420000002,5447652.45399999991,0.00000000000,184
307269.087000000290573,5447642.207299999893,184,307269.08700000000,5447642.20729999989,1.00000000000,184
307269.087000000290573,5447642.207299999893,185,307269.08700000000,5447642.20729999989,0.00000000000,185
307248.049800000153482,5447631.9605,185,307248.04979999998,5447631.96050000004,1.00000000000,185
307248.049800000153482,5447631.9605,186,307248.04979999998,5447631.96050000004,0.00000000000,186
307227.0126,5447621.7138,186,307227.01260000002,5447621.71380000003,1.00000000000,186
307227.0126,5447621.7138,187,307227.01260000002,5447621.71380000003,0.00000000000,187
307205.975399999879301,5447611.467,187,307205.97540000000,5447611.46700000018,1.00000000000,187
307205.975399999879301,5447611.467,188,307205.97540000000,5447611.46700000018,0.00000000000,188
307184.938199999742,5447601.2202,188,307184.93819999998,5447601.22020000033,1.00000000000,188
307184.938199999742,5447601.2202,189,307184.93819999998,5447601.22020000033,0.00000000000,189
307163.900999999605119,5447590.9735,189,307163.90100000001,5447590.97350000031,1.00000000000,189
307163.900999999605119,5447590.9735,190,307163.90100000001,5447590.97350000031,0.00000000000,190
307142.863800000399351,5447580.7267,190,307142.86379999999,5447580.72670000046,1.00000000000,190
307142.863800000399351,5447580.7267,191,307142.86379999999,5447580.72670000046,0.00000000000,191
307121.82660000026226,5447570.4799,191,307121.82659999997,5447570.47989999969,1.00000000000,191
307121.82660000026226,5447570.4799,192,307121.82659999997,5447570.47989999969,0.00000000000,192
307100.78940000012517,5447560.2332,192,307100.78940000001,5447560.23319999967,1.00000000000,192
307100.78940000012517,5447560.2332,193,307100.78940000001,5447560.23319999967,0.00000000000,193
307079.752199999988,5447549.9864,193,307079.75219999999,5447549.98639999982,1.00000000000,193
307079.752199999988,5447549.9864,194,307079.75219999999,5447549.98639999982,0.00000000000,194
307058.714999999850988,5447539.7397,194,307058.71500000003,5447539.73969999980,1.00000000000,194
307058.714999999850988,5447539.7397,195,307058.71500000003,5447539.73969999980,0.00000000000,195
307037.677799999713898,5447529.4929,195,307037.67780000000,5447529.49289999995,1.00000000000,195
307037.677799999713898,5447529.4929,196,307037.67780000000,5447529.49289999995,0.00000000000,196
307016.640599999576807,5447519.246099999174,196,307016.64059999998,5447519.24610000011,1.00000000000,196
307016.640599999576807,5447519.246099999174,197,307016.64059999998,5447519.24610000011,0.00000000000,197
306995.603400000371039,5447508.999399999157,197,306995.60340000002,5447508.99940000009,1.00000000000,197
306995.603400000371039,5447508.999399999157,198,306995.60340000002,5447508.99940000009,0.00000000000,198
306974.566200000233948,5447498.752599999309,198,306974.56620000000,5447498.75260000024,1.00000000000,198
306974.566200000233948,5447498.752599999309,199,306974.56620000000,5447498.75260000024,0.00000000000,199
306953.529,5447488.505899999291,199,306953.52899999998,5447488.50590000022,1.00000000000,199
306953.529,5447488.505899999291,200,306953.52899999998,5447488.50590000022,0.00000000000,200
306932.4918,5447478.259099999443,200,306932.49180000002,5447478.25910000037,1.00000000000,200
306932.4918,5447478.259099999443,201,306932.49180000002,5447478.25910000037,0.00000000000,201
306911.454599999822676,5447468.012299999595,201,306911.45460000000,5447468.01229999959,1.00000000000,201
306911.454599999822676,5447468.012299999595,202,306911.45460000000,5447468.01229999959,0.00000000000,202
306890.417399999685585,5447457.765599999577,202,306890.41739999998,5447457.76559999958,1.00000000000,202
306890.417399999685585,5447457.765599999577,203,306890.41739999998,5447457.76559999958,0.00000000000,203
306869.380199999548495,5447447.518799999729,203,306869.38020000001,5447447.51879999973,1.00000000000,203
306869.380199999548495,5447447.518799999729,204,306869.38020000001,5447447.51879999973,0.00000000000,204
306848.343000000342727,5447437.272099999711,204,306848.34299999999,5447437.27209999971,1.00000000000,204
306848.343000000342727,5447437.272099999711,205,306848.34299999999,5447437.27209999971,0.00000000000,205
306827.305800000205636,5447427.025299999863,205,306827.30579999997,5447427.02529999986,1.00000000000,205
306827.305800000205636,5447427.025299999863,206,306827.30579999997,5447427.02529999986,0.00000000000,206
306806.2686,5447416.7785,206,306806.26860000001,5447416.77850000001,1.00000000000,206
306806.2686,5447416.7785,207,306806.26860000001,5447416.77850000001,0.00000000000,207
306785.231399999931,5447406.5318,207,306785.23139999999,5447406.53180000000,1.00000000000,207
306785.231399999931,5447406.5318,208,306785.23139999999,5447406.53180000000,0.00000000000,208
306764.194199999794364,5447396.285,208,306764.19420000003,5447396.28500000015,1.00000000000,208
306764.194199999794364,5447396.285,209,306764.19420000003,5447396.28500000015,0.00000000000,209
306743.156999999657273,5447386.0383,209,306743.15700000001,5447386.03830000013,1.00000000000,209
306743.156999999657273,5447386.0383,210,306743.15700000001,5447386.03830000013,0.00000000000,210
306722.119800000451505,5447375.7915,210,306722.11979999999,5447375.79150000028,1.00000000000,210
306722.119800000451505,5447375.7915,211,306722.11979999999,5447375.79150000028,0.00000000000,211
306701.082600000314415,5447365.5447,211,306701.08260000002,5447365.54470000044,1.00000000000,211
306701.082600000314415,5447365.5447,212,306701.08260000002,5447365.54470000044,0.00000000000,212
306680.045400000177324,5447355.298,212,306680.04540000000,5447355.29800000042,1.00000000000,212
306680.045400000177324,5447355.298,213,306680.04540000000,5447355.29800000042,0.00000000000,213
306659.0082,5447345.0512,213,306659.00819999998,5447345.05119999964,1.00000000000,213
306659.0082,5447345.0512,214,306659.00819999998,5447345.05119999964,0.00000000000,214
306637.971,5447334.8044,214,306637.97100000002,5447334.80439999979,1.00000000000,214
306637.971,5447334.8044,215,306637.97100000002,5447334.80439999979,0.00000000000,215
306616.933699999936,5447324.5577,215,306616.93369999999,5447324.55769999977,1.00000000000,215
306616.933699999936,5447324.5577,216,306616.93369999999,5447324.55769999977,0.00000000000,216
306595.896499999798834,5447314.3109,216,306595.89649999997,5447314.31089999992,1.00000000000,216
306595.896499999798834,5447314.3109,217,306595.89649999997,5447314.31089999992,0.00000000000,217
306574.859299999661744,5447304.0642,217,306574.85930000001,5447304.06419999991,1.00000000000,217
306574.859299999661744,5447304.0642,218,306574.85930000001,5447304.06419999991,0.00000000000,218
306553.822100000455976,5447293.817399999127,218,306553.82209999999,5447293.81740000006,1.00000000000,218
306553.822100000455976,5447293.817399999127,219,306553.82209999999,5447293.81740000006,0.00000000000,219
306532.784900000318885,5447283.570599999279,219,306532.78490000003,5447283.57060000021,1.00000000000,219
306532.784900000318885,5447283.570599999279,220,306532.78490000003,5447283.57060000021,0.00000000000,220
306511.747700000181794,5447273.323899999261,220,306511.74770000001,5447273.32390000019,1.00000000000,220
306511.747700000181794,5447273.323899999261,221,306511.74770000001,5447273.32390000019,0.00000000000,221
306490.7105,5447263.077099999413,221,306490.71049999999,5447263.07710000034,1.00000000000,221
306490.7105,5447263.077099999413,222,306490.71049999999,5447263.07710000034,0.00000000000,222
306474.564000000245869,5447255.2125,222,306474.56400000001,5447255.21250000037,1.00000000000,222
306470.614799999631941,5447258.9538,222,306470.61479999998,5447258.95380000025,2.00000000000,222
306470.614799999631941,5447258.9538,223,306470.61479999998,5447258.95380000025,0.00000000000,223
306453.627500000409782,5447275.047,223,306453.62750000000,5447275.04700000025,1.00000000000,223
306453.627500000409782,5447275.047,224,306453.62750000000,5447275.04700000025,0.00000000000,224
306436.6402000002563,5447291.1402,224,306436.64020000002,5447291.14020000026,1.00000000000,224
306436.6402000002563,5447291.1402,225,306436.64020000002,5447291.14020000026,0.00000000000,225
306434.430800000205636,5447293.2334,225,306434.43079999997,5447293.23340000026,1.00000000000,225
